auth_id,merchant_id,card_token,auth_amount,auth_ts,auth_date,currency
18740,2,tok_02596,45.01,2026-09-05 12:42:00,2026-09-05,USD
18741,26,tok_03741,18.95,2026-09-05 11:28:00,2026-09-05,USD
18742,26,tok_00292,38.88,2026-09-05 23:46:00,2026-09-05,USD
18743,45,tok_02274,15.61,2026-09-05 00:38:00,2026-09-05,USD
18744,47,tok_03051,122.35,2026-09-05 21:17:00,2026-09-05,USD
18745,56,tok_03852,12.57,2026-09-05 16:13:00,2026-09-05,USD
18746,2,tok_04398,33.26,2026-09-05 20:55:00,2026-09-05,USD
18747,57,tok_02982,30.26,2026-09-05 19:18:00,2026-09-05,USD
18748,31,tok_03641,4.28,2026-09-05 07:49:00,2026-09-05,USD
18749,43,tok_01248,15.07,2026-09-05 19:47:00,2026-09-05,USD
18750,52,tok_04791,25.23,2026-09-05 09:35:00,2026-09-05,USD
18751,38,tok_04427,22.84,2026-09-05 20:27:00,2026-09-05,USD
18752,30,tok_03655,19.26,2026-09-05 23:00:00,2026-09-05,USD
18753,17,tok_03272,20.37,2026-09-05 01:07:00,2026-09-05,USD
18754,31,tok_03305,30.02,2026-09-05 22:13:00,2026-09-05,USD
18755,56,tok_00987,13.56,2026-09-05 08:43:00,2026-09-05,USD
18756,30,tok_00580,70.89,2026-09-05 23:31:00,2026-09-05,USD
18757,14,tok_00777,33.46,2026-09-05 14:07:00,2026-09-05,USD
18758,15,tok_02763,69.75,2026-09-05 04:31:00,2026-09-05,USD
18759,1,tok_03991,72.51,2026-09-05 06:54:00,2026-09-05,USD
18760,10,tok_01168,24.59,2026-09-05 18:34:00,2026-09-05,USD
18761,46,tok_00919,71.89,2026-09-05 22:39:00,2026-09-05,USD
18762,16,tok_02977,11.5,2026-09-05 12:25:00,2026-09-05,USD
18763,10,tok_02363,25.18,2026-09-05 00:04:00,2026-09-05,USD
18764,48,tok_03105,41.59,2026-09-05 16:53:00,2026-09-05,USD
18765,8,tok_01596,24.71,2026-09-05 06:51:00,2026-09-05,USD
18766,45,tok_02526,255.67,2026-09-05 20:36:00,2026-09-05,USD
18767,14,tok_01484,86.01,2026-09-05 04:25:00,2026-09-05,USD
18768,31,tok_02594,19.57,2026-09-05 00:38:00,2026-09-05,USD
18769,3,tok_03041,14.88,2026-09-05 03:10:00,2026-09-05,USD
18770,49,tok_01946,24.89,2026-09-05 20:07:00,2026-09-05,USD
18771,25,tok_04901,10.23,2026-09-05 12:22:00,2026-09-05,USD
18772,11,tok_02523,5.01,2026-09-05 11:38:00,2026-09-05,USD
18773,54,tok_04602,29.13,2026-09-05 11:40:00,2026-09-05,USD
18774,40,tok_00784,12.26,2026-09-05 22:53:00,2026-09-05,USD
18775,49,tok_00293,2.59,2026-09-05 06:23:00,2026-09-05,USD
18776,49,tok_04820,59.74,2026-09-05 03:46:00,2026-09-05,USD
18777,43,tok_03142,55.07,2026-09-05 19:06:00,2026-09-05,USD
18778,53,tok_00713,19.43,2026-09-05 09:49:00,2026-09-05,USD
18779,16,tok_02351,7.3,2026-09-05 00:43:00,2026-09-05,USD
18780,56,tok_00784,43.55,2026-09-05 19:54:00,2026-09-05,USD
18781,6,tok_00960,39.69,2026-09-05 15:10:00,2026-09-05,USD
18782,43,tok_00704,26.36,2026-09-05 07:48:00,2026-09-05,USD
18783,36,tok_04057,155.79,2026-09-05 06:09:00,2026-09-05,USD
18784,14,tok_02626,107.94,2026-09-05 07:56:00,2026-09-05,USD
18785,5,tok_00062,21.36,2026-09-05 20:14:00,2026-09-05,USD
18786,59,tok_04376,17.84,2026-09-05 19:50:00,2026-09-05,USD
18787,11,tok_01920,4.9,2026-09-05 12:31:00,2026-09-05,USD
18788,24,tok_04868,24.65,2026-09-05 01:21:00,2026-09-05,USD
18789,56,tok_02432,25.17,2026-09-05 10:36:00,2026-09-05,USD
18790,23,tok_01418,25.09,2026-09-05 19:49:00,2026-09-05,USD
18791,60,tok_00845,17.95,2026-09-05 17:02:00,2026-09-05,USD
18792,48,tok_04206,35.46,2026-09-05 16:54:00,2026-09-05,USD
18793,7,tok_00374,10.4,2026-09-05 05:48:00,2026-09-05,USD
18794,56,tok_00794,14.79,2026-09-05 09:39:00,2026-09-05,USD
18795,19,tok_04985,21.48,2026-09-05 21:42:00,2026-09-05,USD
18796,53,tok_01892,29.2,2026-09-05 08:04:00,2026-09-05,USD
18797,7,tok_01214,16.4,2026-09-05 06:54:00,2026-09-05,USD
18798,24,tok_00218,31.51,2026-09-05 22:51:00,2026-09-05,USD
18799,11,tok_04817,93.01,2026-09-05 01:49:00,2026-09-05,USD
18800,52,tok_04250,26.08,2026-09-05 00:33:00,2026-09-05,USD
18801,27,tok_00796,43.06,2026-09-05 11:56:00,2026-09-05,USD
18802,43,tok_04781,28.35,2026-09-05 05:32:00,2026-09-05,USD
18803,44,tok_02821,63.15,2026-09-05 18:50:00,2026-09-05,USD
18804,57,tok_02676,35.07,2026-09-05 20:41:00,2026-09-05,USD
18805,50,tok_04991,16.0,2026-09-05 10:32:00,2026-09-05,USD
18806,30,tok_03092,17.78,2026-09-05 03:47:00,2026-09-05,USD
18807,50,tok_03636,22.45,2026-09-05 13:58:00,2026-09-05,USD
18808,49,tok_00459,15.92,2026-09-05 14:08:00,2026-09-05,USD
18809,14,tok_02485,78.83,2026-09-05 20:22:00,2026-09-05,USD
18810,46,tok_01314,86.78,2026-09-05 12:53:00,2026-09-05,USD
18811,21,tok_01113,41.94,2026-09-05 09:16:00,2026-09-05,USD
18812,25,tok_03149,59.95,2026-09-05 17:20:00,2026-09-05,USD
18813,4,tok_02082,56.93,2026-09-05 09:34:00,2026-09-05,USD
18814,20,tok_02324,148.77,2026-09-05 17:09:00,2026-09-05,USD
18815,53,tok_02343,26.95,2026-09-05 13:40:00,2026-09-05,USD
18816,12,tok_03150,6.54,2026-09-05 00:52:00,2026-09-05,USD
18817,41,tok_02214,32.2,2026-09-05 21:49:00,2026-09-05,USD
18818,5,tok_03710,121.57,2026-09-05 03:54:00,2026-09-05,USD
18819,59,tok_04267,39.14,2026-09-05 05:47:00,2026-09-05,USD
18820,21,tok_03571,29.87,2026-09-05 08:44:00,2026-09-05,USD
18821,53,tok_04186,20.29,2026-09-05 19:09:00,2026-09-05,USD
18822,30,tok_02461,21.55,2026-09-05 09:44:00,2026-09-05,USD
18823,18,tok_02870,24.31,2026-09-05 20:10:00,2026-09-05,USD
18824,47,tok_01262,16.39,2026-09-05 17:23:00,2026-09-05,USD
18825,40,tok_00982,21.51,2026-09-05 02:38:00,2026-09-05,USD
18826,13,tok_04838,6.82,2026-09-05 18:18:00,2026-09-05,USD
18827,26,tok_01705,14.41,2026-09-05 01:51:00,2026-09-05,USD
18828,60,tok_04829,14.68,2026-09-05 20:02:00,2026-09-05,USD
18829,6,tok_04656,43.78,2026-09-05 02:59:00,2026-09-05,USD
18830,19,tok_02785,32.28,2026-09-05 08:34:00,2026-09-05,USD
18831,23,tok_02391,18.1,2026-09-05 22:01:00,2026-09-05,USD
18832,32,tok_00520,33.36,2026-09-05 10:23:00,2026-09-05,USD
18833,22,tok_00604,18.39,2026-09-05 03:16:00,2026-09-05,USD
18834,36,tok_03591,16.88,2026-09-05 22:39:00,2026-09-05,USD
18835,36,tok_00431,9.37,2026-09-05 16:33:00,2026-09-05,USD
18836,58,tok_02425,20.01,2026-09-05 23:49:00,2026-09-05,USD
18837,17,tok_02694,37.02,2026-09-05 08:23:00,2026-09-05,USD
18838,7,tok_01439,15.3,2026-09-05 04:45:00,2026-09-05,USD
18839,13,tok_03445,12.14,2026-09-05 14:21:00,2026-09-05,USD
18840,25,tok_03949,41.23,2026-09-05 10:31:00,2026-09-05,USD
18841,20,tok_00196,17.76,2026-09-05 01:19:00,2026-09-05,USD
18842,60,tok_02982,14.84,2026-09-05 04:50:00,2026-09-05,USD
18843,49,tok_01998,26.33,2026-09-05 22:18:00,2026-09-05,USD
18844,35,tok_03654,223.9,2026-09-05 16:55:00,2026-09-05,USD
18845,6,tok_00321,65.94,2026-09-05 16:44:00,2026-09-05,USD
18846,42,tok_02338,60.41,2026-09-05 00:29:00,2026-09-05,USD
18847,14,tok_01303,44.89,2026-09-05 11:29:00,2026-09-05,USD
18848,13,tok_04590,14.67,2026-09-05 04:35:00,2026-09-05,USD
18849,31,tok_03766,19.37,2026-09-05 12:28:00,2026-09-05,USD
18850,12,tok_03992,66.49,2026-09-05 13:49:00,2026-09-05,USD
18851,10,tok_03983,47.33,2026-09-05 05:34:00,2026-09-05,USD
18852,35,tok_01885,12.59,2026-09-05 20:33:00,2026-09-05,USD
18853,9,tok_03845,3.21,2026-09-05 04:23:00,2026-09-05,USD
18854,2,tok_00787,36.83,2026-09-05 16:17:00,2026-09-05,USD
18855,54,tok_04005,167.99,2026-09-05 07:55:00,2026-09-05,USD
18856,14,tok_01328,45.7,2026-09-05 20:16:00,2026-09-05,USD
18857,7,tok_03704,11.54,2026-09-05 04:39:00,2026-09-05,USD
18858,35,tok_02722,17.67,2026-09-05 21:57:00,2026-09-05,USD
18859,18,tok_01981,17.4,2026-09-05 17:21:00,2026-09-05,USD
18860,7,tok_04870,30.06,2026-09-05 04:51:00,2026-09-05,USD
18861,17,tok_00223,19.21,2026-09-05 16:38:00,2026-09-05,USD
18862,35,tok_01622,4.19,2026-09-05 10:13:00,2026-09-05,USD
18863,15,tok_02642,22.62,2026-09-05 04:00:00,2026-09-05,USD
18864,42,tok_02178,22.57,2026-09-05 05:33:00,2026-09-05,USD
18865,59,tok_00609,72.28,2026-09-05 14:39:00,2026-09-05,USD
18866,23,tok_02023,38.29,2026-09-05 12:27:00,2026-09-05,USD
18867,10,tok_04150,23.8,2026-09-05 08:47:00,2026-09-05,USD
18868,19,tok_04579,148.08,2026-09-05 05:53:00,2026-09-05,USD
18869,3,tok_01048,174.39,2026-09-05 09:19:00,2026-09-05,USD
18870,55,tok_01266,11.38,2026-09-05 20:31:00,2026-09-05,USD
18871,39,tok_00586,50.77,2026-09-05 13:10:00,2026-09-05,USD
18872,44,tok_00259,9.99,2026-09-05 09:37:00,2026-09-05,USD
18873,41,tok_01281,37.68,2026-09-05 14:11:00,2026-09-05,USD
18874,32,tok_04575,4.32,2026-09-05 12:38:00,2026-09-05,USD
18875,47,tok_04019,12.35,2026-09-05 23:58:00,2026-09-05,USD
18876,28,tok_04348,13.23,2026-09-05 16:58:00,2026-09-05,USD
18877,38,tok_00376,44.6,2026-09-05 09:15:00,2026-09-05,USD
18878,37,tok_01077,28.99,2026-09-05 13:17:00,2026-09-05,USD
18879,17,tok_03389,16.44,2026-09-05 10:25:00,2026-09-05,USD
18880,38,tok_01023,80.69,2026-09-05 09:38:00,2026-09-05,USD
18881,37,tok_04746,28.97,2026-09-05 09:22:00,2026-09-05,USD
18882,29,tok_01656,7.27,2026-09-05 10:17:00,2026-09-05,USD
18883,44,tok_00653,6.08,2026-09-05 15:14:00,2026-09-05,USD
18884,26,tok_02218,94.36,2026-09-05 01:30:00,2026-09-05,USD
18885,1,tok_03060,4.36,2026-09-05 07:52:00,2026-09-05,USD
18886,56,tok_03747,5.09,2026-09-05 13:21:00,2026-09-05,USD
18887,9,tok_04549,13.41,2026-09-05 23:31:00,2026-09-05,USD
18888,22,tok_04753,22.09,2026-09-05 03:40:00,2026-09-05,USD
18889,9,tok_01719,41.4,2026-09-05 02:33:00,2026-09-05,USD
18890,53,tok_01674,8.6,2026-09-05 17:45:00,2026-09-05,USD
18891,57,tok_04037,141.16,2026-09-05 19:48:00,2026-09-05,USD
18892,60,tok_00236,20.21,2026-09-05 12:34:00,2026-09-05,USD
18893,59,tok_00996,23.89,2026-09-05 20:21:00,2026-09-05,USD
18894,44,tok_03547,33.31,2026-09-05 23:06:00,2026-09-05,USD
18895,20,tok_00514,84.14,2026-09-05 01:58:00,2026-09-05,USD
18896,52,tok_00791,50.71,2026-09-05 05:56:00,2026-09-05,USD
18897,34,tok_00578,38.69,2026-09-05 17:06:00,2026-09-05,USD
18898,55,tok_00779,55.51,2026-09-05 12:17:00,2026-09-05,USD
18899,53,tok_02443,43.5,2026-09-05 07:11:00,2026-09-05,USD
18900,58,tok_00813,10.01,2026-09-05 12:57:00,2026-09-05,USD
18901,21,tok_02497,30.66,2026-09-05 09:03:00,2026-09-05,USD
18902,27,tok_03670,54.68,2026-09-05 02:59:00,2026-09-05,USD
18903,50,tok_03444,12.79,2026-09-05 07:57:00,2026-09-05,USD
18904,45,tok_01449,36.2,2026-09-05 09:40:00,2026-09-05,USD
18905,19,tok_00971,19.8,2026-09-05 16:24:00,2026-09-05,USD
18906,1,tok_04092,58.47,2026-09-05 03:02:00,2026-09-05,USD
18907,2,tok_00679,75.82,2026-09-05 23:35:00,2026-09-05,USD
18908,55,tok_02193,24.21,2026-09-05 10:55:00,2026-09-05,USD
18909,7,tok_01360,35.75,2026-09-05 10:44:00,2026-09-05,USD
18910,47,tok_02059,37.39,2026-09-05 19:52:00,2026-09-05,USD
18911,10,tok_04269,10.26,2026-09-05 11:49:00,2026-09-05,USD
18912,53,tok_00829,24.13,2026-09-05 01:01:00,2026-09-05,USD
18913,24,tok_01994,6.62,2026-09-05 03:57:00,2026-09-05,USD
18914,19,tok_04560,10.2,2026-09-05 18:29:00,2026-09-05,USD
18915,1,tok_00982,27.19,2026-09-05 17:56:00,2026-09-05,USD
18916,16,tok_04851,30.78,2026-09-05 01:44:00,2026-09-05,USD
18917,35,tok_00212,37.31,2026-09-05 05:11:00,2026-09-05,USD
18918,4,tok_01944,82.27,2026-09-05 17:07:00,2026-09-05,USD
18919,34,tok_03772,32.66,2026-09-05 07:35:00,2026-09-05,USD
18920,54,tok_02800,1.46,2026-09-05 08:59:00,2026-09-05,USD
18921,23,tok_03876,49.0,2026-09-05 20:03:00,2026-09-05,USD
18922,54,tok_02770,19.72,2026-09-05 14:17:00,2026-09-05,USD
18923,9,tok_01579,8.39,2026-09-05 06:48:00,2026-09-05,USD
18924,18,tok_01471,8.46,2026-09-05 07:08:00,2026-09-05,USD
18925,29,tok_03268,86.79,2026-09-05 06:25:00,2026-09-05,USD
18926,60,tok_01773,32.07,2026-09-05 23:51:00,2026-09-05,USD
18927,27,tok_03397,18.38,2026-09-05 15:51:00,2026-09-05,USD
18928,42,tok_01901,104.55,2026-09-05 16:44:00,2026-09-05,USD
18929,54,tok_01337,41.44,2026-09-05 08:38:00,2026-09-05,USD
18930,52,tok_02438,32.81,2026-09-05 09:31:00,2026-09-05,USD
18931,57,tok_03734,18.14,2026-09-05 15:13:00,2026-09-05,USD
18932,13,tok_02642,30.6,2026-09-05 08:46:00,2026-09-05,USD
18933,49,tok_04845,17.84,2026-09-05 09:09:00,2026-09-05,USD
18934,4,tok_01882,40.74,2026-09-05 19:34:00,2026-09-05,USD
18935,50,tok_03469,9.76,2026-09-05 16:15:00,2026-09-05,USD
18936,30,tok_04738,56.21,2026-09-05 09:17:00,2026-09-05,USD
18937,50,tok_03119,5.68,2026-09-05 14:02:00,2026-09-05,USD
18938,11,tok_03251,9.29,2026-09-05 11:06:00,2026-09-05,USD
18939,27,tok_00725,54.77,2026-09-05 21:50:00,2026-09-05,USD
18940,17,tok_00508,38.05,2026-09-05 10:55:00,2026-09-05,USD
18941,25,tok_03221,23.9,2026-09-05 02:56:00,2026-09-05,USD
18942,20,tok_04441,15.04,2026-09-05 12:33:00,2026-09-05,USD
18943,25,tok_04873,15.28,2026-09-05 01:01:00,2026-09-05,USD
18944,54,tok_01392,33.55,2026-09-05 12:45:00,2026-09-05,USD
18945,44,tok_01586,11.6,2026-09-05 17:41:00,2026-09-05,USD
18946,11,tok_04199,63.68,2026-09-05 03:46:00,2026-09-05,USD
18947,23,tok_04424,47.78,2026-09-05 13:24:00,2026-09-05,USD
18948,54,tok_04290,19.3,2026-09-05 22:29:00,2026-09-05,USD
18949,3,tok_04973,17.35,2026-09-05 07:40:00,2026-09-05,USD
18950,24,tok_01229,63.0,2026-09-05 23:03:00,2026-09-05,USD
18951,50,tok_04434,33.52,2026-09-05 00:44:00,2026-09-05,USD
18952,58,tok_03215,11.2,2026-09-05 22:13:00,2026-09-05,USD
18953,22,tok_00118,24.21,2026-09-05 13:47:00,2026-09-05,USD
18954,19,tok_04119,18.9,2026-09-05 01:19:00,2026-09-05,USD
18955,39,tok_00507,58.9,2026-09-05 06:25:00,2026-09-05,USD
18956,4,tok_00783,17.08,2026-09-05 07:09:00,2026-09-05,USD
18957,41,tok_01132,68.95,2026-09-05 12:47:00,2026-09-05,USD
18958,9,tok_01783,29.73,2026-09-05 04:14:00,2026-09-05,USD
18959,5,tok_04056,129.14,2026-09-05 23:41:00,2026-09-05,USD
18960,48,tok_01009,31.95,2026-09-05 03:38:00,2026-09-05,USD
18961,12,tok_01975,29.88,2026-09-05 21:10:00,2026-09-05,USD
18962,23,tok_03382,79.58,2026-09-05 15:05:00,2026-09-05,USD
18963,26,tok_02764,15.91,2026-09-05 18:42:00,2026-09-05,USD
18964,9,tok_04617,34.99,2026-09-05 19:40:00,2026-09-05,USD
18965,3,tok_02784,20.37,2026-09-05 13:09:00,2026-09-05,USD
18966,15,tok_04008,28.03,2026-09-05 17:04:00,2026-09-05,USD
18967,48,tok_02057,11.35,2026-09-05 03:39:00,2026-09-05,USD
18968,54,tok_03029,66.86,2026-09-05 04:16:00,2026-09-05,USD
18969,36,tok_02401,15.5,2026-09-05 04:40:00,2026-09-05,USD
18970,10,tok_02754,96.26,2026-09-05 03:47:00,2026-09-05,USD
18971,57,tok_03421,14.34,2026-09-05 00:54:00,2026-09-05,USD
18972,32,tok_04096,16.32,2026-09-05 15:59:00,2026-09-05,USD
18973,59,tok_02410,20.8,2026-09-05 14:50:00,2026-09-05,USD
18974,50,tok_00944,27.59,2026-09-05 18:09:00,2026-09-05,USD
18975,30,tok_00094,80.8,2026-09-05 12:32:00,2026-09-05,USD
18976,47,tok_03589,6.04,2026-09-05 06:07:00,2026-09-05,USD
18977,53,tok_00022,55.95,2026-09-05 21:45:00,2026-09-05,USD
18978,35,tok_02149,18.45,2026-09-05 07:46:00,2026-09-05,USD
18979,55,tok_00626,74.11,2026-09-05 08:36:00,2026-09-05,USD
18980,8,tok_03132,73.13,2026-09-05 22:34:00,2026-09-05,USD
18981,35,tok_02127,27.7,2026-09-05 19:25:00,2026-09-05,USD
18982,1,tok_04422,5.72,2026-09-05 17:20:00,2026-09-05,USD
18983,50,tok_01302,27.8,2026-09-05 18:46:00,2026-09-05,USD
18984,16,tok_02113,31.87,2026-09-05 02:36:00,2026-09-05,USD
18985,31,tok_02362,14.19,2026-09-05 13:55:00,2026-09-05,USD
18986,7,tok_01949,28.29,2026-09-05 10:17:00,2026-09-05,USD
18987,25,tok_00288,4.47,2026-09-05 23:06:00,2026-09-05,USD
18988,25,tok_00481,80.0,2026-09-05 08:54:00,2026-09-05,USD
18989,7,tok_02919,33.75,2026-09-05 20:03:00,2026-09-05,USD
18990,7,tok_03588,12.5,2026-09-05 21:25:00,2026-09-05,USD
18991,51,tok_02328,16.64,2026-09-05 19:16:00,2026-09-05,USD
18992,2,tok_02269,49.04,2026-09-05 11:27:00,2026-09-05,USD
18993,16,tok_01392,12.72,2026-09-05 23:32:00,2026-09-05,USD
18994,42,tok_03071,22.01,2026-09-05 11:32:00,2026-09-05,USD
18995,4,tok_02327,5.13,2026-09-05 02:29:00,2026-09-05,USD
18996,57,tok_03975,9.12,2026-09-05 17:39:00,2026-09-05,USD
18997,5,tok_04765,4.08,2026-09-05 10:25:00,2026-09-05,USD
18998,22,tok_04612,6.62,2026-09-05 20:41:00,2026-09-05,USD
18999,15,tok_02327,41.96,2026-09-05 03:39:00,2026-09-05,USD
19000,49,tok_01373,36.28,2026-09-05 10:33:00,2026-09-05,USD
19001,7,tok_04853,151.17,2026-09-05 14:15:00,2026-09-05,USD
19002,2,tok_04219,19.71,2026-09-05 15:57:00,2026-09-05,USD
19003,27,tok_02229,23.42,2026-09-05 09:26:00,2026-09-05,USD
19004,47,tok_02857,31.02,2026-09-05 12:11:00,2026-09-05,USD
19005,8,tok_04744,110.92,2026-09-05 05:27:00,2026-09-05,USD
19006,5,tok_02229,113.27,2026-09-05 04:32:00,2026-09-05,USD
19007,46,tok_03717,85.54,2026-09-05 08:48:00,2026-09-05,USD
19008,49,tok_03578,16.16,2026-09-05 10:25:00,2026-09-05,USD
19009,45,tok_04137,49.87,2026-09-05 11:38:00,2026-09-05,USD
19010,25,tok_00076,5.06,2026-09-05 09:25:00,2026-09-05,USD
19011,50,tok_00511,16.88,2026-09-05 18:53:00,2026-09-05,USD
19012,39,tok_01592,34.58,2026-09-05 00:13:00,2026-09-05,USD
19013,57,tok_03252,10.56,2026-09-05 04:31:00,2026-09-05,USD
19014,49,tok_02026,21.06,2026-09-05 18:54:00,2026-09-05,USD
19015,58,tok_03902,7.11,2026-09-05 07:02:00,2026-09-05,USD
19016,8,tok_03665,133.97,2026-09-05 10:20:00,2026-09-05,USD
19017,41,tok_02878,42.2,2026-09-05 18:52:00,2026-09-05,USD
19018,54,tok_00719,56.01,2026-09-05 22:50:00,2026-09-05,USD
19019,30,tok_01122,28.23,2026-09-05 18:29:00,2026-09-05,USD
19020,21,tok_02434,26.25,2026-09-05 17:25:00,2026-09-05,USD
19021,12,tok_00707,127.93,2026-09-05 13:07:00,2026-09-05,USD
19022,21,tok_02132,81.51,2026-09-05 14:45:00,2026-09-05,USD
19023,55,tok_00443,26.37,2026-09-05 17:13:00,2026-09-05,USD
19024,10,tok_03598,42.08,2026-09-05 00:14:00,2026-09-05,USD
19025,44,tok_02229,16.78,2026-09-05 10:03:00,2026-09-05,USD
19026,49,tok_03732,16.09,2026-09-05 22:00:00,2026-09-05,USD
19027,39,tok_01305,5.27,2026-09-05 08:32:00,2026-09-05,USD
19028,27,tok_01348,39.76,2026-09-05 20:59:00,2026-09-05,USD
19029,10,tok_02115,15.03,2026-09-05 03:45:00,2026-09-05,USD
19030,53,tok_02263,81.43,2026-09-05 20:55:00,2026-09-05,USD
19031,60,tok_04149,5.21,2026-09-05 21:50:00,2026-09-05,USD
19032,56,tok_04178,15.79,2026-09-05 06:08:00,2026-09-05,USD
19033,29,tok_00004,23.09,2026-09-05 09:22:00,2026-09-05,USD
19034,31,tok_03917,18.71,2026-09-05 22:50:00,2026-09-05,USD
19035,53,tok_04449,62.22,2026-09-05 08:43:00,2026-09-05,USD
19036,13,tok_02543,27.33,2026-09-05 16:00:00,2026-09-05,USD
19037,24,tok_03069,44.23,2026-09-05 11:02:00,2026-09-05,USD
19038,60,tok_01223,21.25,2026-09-05 16:35:00,2026-09-05,USD
19039,55,tok_01901,22.66,2026-09-05 21:36:00,2026-09-05,USD
19040,51,tok_02039,12.12,2026-09-05 20:19:00,2026-09-05,USD
19041,37,tok_02592,39.45,2026-09-05 13:58:00,2026-09-05,USD
19042,46,tok_02530,8.21,2026-09-05 15:51:00,2026-09-05,USD
19043,17,tok_00733,153.36,2026-09-05 03:40:00,2026-09-05,USD
19044,51,tok_01605,23.98,2026-09-05 03:36:00,2026-09-05,USD
19045,35,tok_00684,17.44,2026-09-05 11:09:00,2026-09-05,USD
19046,53,tok_03918,30.74,2026-09-05 18:03:00,2026-09-05,USD
19047,8,tok_00893,14.97,2026-09-05 13:14:00,2026-09-05,USD
19048,50,tok_03024,38.36,2026-09-05 07:25:00,2026-09-05,USD
19049,9,tok_04566,3.75,2026-09-05 14:15:00,2026-09-05,USD
19050,40,tok_00943,52.9,2026-09-05 22:08:00,2026-09-05,USD
19051,41,tok_01866,18.02,2026-09-05 20:12:00,2026-09-05,USD
19052,51,tok_00123,26.07,2026-09-05 08:23:00,2026-09-05,USD
19053,16,tok_04894,9.43,2026-09-05 08:32:00,2026-09-05,USD
19054,13,tok_04458,26.71,2026-09-05 10:48:00,2026-09-05,USD
19055,13,tok_04348,13.67,2026-09-05 17:02:00,2026-09-05,USD
19056,46,tok_04049,16.19,2026-09-05 01:43:00,2026-09-05,USD
19057,6,tok_01350,69.09,2026-09-05 05:49:00,2026-09-05,USD
19058,28,tok_00309,20.73,2026-09-05 19:52:00,2026-09-05,USD
19059,41,tok_00709,44.0,2026-09-05 06:50:00,2026-09-05,USD
19060,1,tok_03736,5.16,2026-09-05 15:53:00,2026-09-05,USD
19061,46,tok_00259,11.8,2026-09-05 22:19:00,2026-09-05,USD
19062,1,tok_00541,65.66,2026-09-05 04:34:00,2026-09-05,USD
19063,25,tok_02117,13.4,2026-09-05 04:20:00,2026-09-05,USD
19064,59,tok_01342,12.13,2026-09-05 16:45:00,2026-09-05,USD
19065,32,tok_00416,11.3,2026-09-05 11:12:00,2026-09-05,USD
19066,10,tok_00333,5.95,2026-09-05 23:37:00,2026-09-05,USD
19067,42,tok_04433,12.18,2026-09-05 02:36:00,2026-09-05,USD
19068,20,tok_02189,20.67,2026-09-05 19:08:00,2026-09-05,USD
19069,51,tok_00306,14.28,2026-09-05 04:50:00,2026-09-05,USD
19070,1,tok_04824,7.74,2026-09-05 03:11:00,2026-09-05,USD
19071,23,tok_00727,13.08,2026-09-05 17:12:00,2026-09-05,USD
19072,38,tok_01688,130.79,2026-09-05 20:30:00,2026-09-05,USD
19073,32,tok_03636,35.36,2026-09-05 23:05:00,2026-09-05,USD
19074,34,tok_03330,16.67,2026-09-05 19:41:00,2026-09-05,USD
19075,42,tok_02739,122.03,2026-09-05 07:06:00,2026-09-05,USD
19076,17,tok_04808,16.64,2026-09-05 22:58:00,2026-09-05,USD
19077,44,tok_01437,72.78,2026-09-05 16:40:00,2026-09-05,USD
19078,37,tok_00403,14.4,2026-09-05 23:35:00,2026-09-05,USD
19079,38,tok_04211,3.71,2026-09-05 23:14:00,2026-09-05,USD
19080,14,tok_03654,33.13,2026-09-05 13:10:00,2026-09-05,USD
19081,33,tok_02630,14.37,2026-09-05 14:05:00,2026-09-05,USD
19082,43,tok_03802,11.1,2026-09-05 14:41:00,2026-09-05,USD
19083,11,tok_00766,31.7,2026-09-05 16:16:00,2026-09-05,USD
19084,51,tok_03237,16.78,2026-09-05 14:17:00,2026-09-05,USD
19085,12,tok_01022,45.48,2026-09-05 20:54:00,2026-09-05,USD
19086,38,tok_04324,106.66,2026-09-05 12:38:00,2026-09-05,USD
19087,38,tok_02525,19.72,2026-09-05 16:13:00,2026-09-05,USD
19088,37,tok_00267,31.03,2026-09-05 09:05:00,2026-09-05,USD
19089,5,tok_03568,79.65,2026-09-05 18:26:00,2026-09-05,USD
19090,22,tok_02745,48.51,2026-09-05 02:09:00,2026-09-05,USD
19091,58,tok_02216,42.03,2026-09-05 04:12:00,2026-09-05,USD
19092,3,tok_02439,575.31,2026-09-05 12:01:00,2026-09-05,USD
19093,45,tok_02904,16.27,2026-09-05 16:29:00,2026-09-05,USD
19094,4,tok_01388,83.22,2026-09-05 21:01:00,2026-09-05,USD
19095,25,tok_04510,15.81,2026-09-05 22:16:00,2026-09-05,USD
19096,36,tok_03502,6.49,2026-09-05 20:59:00,2026-09-05,USD
19097,35,tok_03467,5.43,2026-09-05 22:56:00,2026-09-05,USD
19098,49,tok_02716,6.26,2026-09-05 03:40:00,2026-09-05,USD
19099,5,tok_02314,8.16,2026-09-05 12:01:00,2026-09-05,USD
19100,39,tok_02296,15.18,2026-09-05 17:48:00,2026-09-05,USD
19101,53,tok_02064,2.85,2026-09-05 15:39:00,2026-09-05,USD
19102,31,tok_02508,75.86,2026-09-05 21:51:00,2026-09-05,USD
19103,21,tok_04072,16.31,2026-09-05 18:23:00,2026-09-05,USD
19104,14,tok_03911,26.19,2026-09-05 04:45:00,2026-09-05,USD
19105,18,tok_04154,60.94,2026-09-05 03:18:00,2026-09-05,USD
19106,25,tok_04685,18.85,2026-09-05 18:54:00,2026-09-05,USD
